	TF	FBgn	Symbol	Score
480	FBgn0086910_2	FBgn0053531	Ddr	21.2459
481	FBgn0086910_2	FBgn0053531	Ddr	21.2459
482	FBgn0086910_2	FBgn0031918	CG6055	21.2459
483	FBgn0086910_2	FBgn0031918	CG6055	21.2459
484	FBgn0086910_2	FBgn0260486	Ziz	21.2459
485	FBgn0086910_2	FBgn0085450	Snoo	21.2459
486	FBgn0086910_2	FBgn0003502	Btk29A	21.2459
487	FBgn0086910_2	FBgn0265793	CR44582	21.2459
488	FBgn0086910_2	FBgn0051869	CG31869	21.2459
489	FBgn0086910_2	FBgn0020309	crol	21.2459
490	FBgn0086910_2	FBgn0020309	crol	21.2459
491	FBgn0086910_2	FBgn0028541	TM9SF4	21.2459
492	FBgn0086910_2	FBgn0283651	CG46301	21.2459
493	FBgn0086910_2	FBgn0283651	CG46301	21.2459
494	FBgn0086910_2	FBgn0045842	yuri	21.2459
495	FBgn0086910_2	FBgn0013433	beat	21.2459
496	FBgn0086910_2	FBgn0259735	CG42389	21.2459
497	FBgn0086910_2	FBgn0261278	grp	21.2459
498	FBgn0086910_2	FBgn0062978	CG31808	21.2459
499	FBgn0086910_2	FBgn0002023	Lim3	21.2459
500	FBgn0086910_2	FBgn0041789	Pax	21.2459
501	FBgn0086910_2	FBgn0000464	Lar	21.2459
502	FBgn0086910_2	FBgn0267964	CG46244	21.2459
503	FBgn0086910_2	FBgn0263873	sick	21.2459
504	FBgn0086910_2	FBgn0263873	sick	21.2459
505	FBgn0086910_2	FBgn0264443	CG43861	21.2459
506	FBgn0086910_2	FBgn0259996	CR40341	21.2459
507	FBgn0086910_2	FBgn0058172	CR40172	21.2459
508	FBgn0086910_2	FBgn0263355	CG31688	21.2459
509	FBgn0086910_2	FBgn0028481	CG4341	21.2459
510	FBgn0086910_2	FBgn0028481	CG4341	21.2459
511	FBgn0086910_2	FBgn0031413	CG9967	21.2459
512	FBgn0086910_2	FBgn0031414	eys	21.2459
513	FBgn0086910_2	FBgn0031413	CG9967	21.2459
514	FBgn0086910_2	FBgn0031414	eys	21.2459
515	FBgn0086910_2	FBgn0000490	dpp	21.2459
516	FBgn0086910_2	FBgn0041111	lilli	21.2459
517	FBgn0086910_2	FBgn0041111	lilli	21.2459
518	FBgn0086910_2	FBgn0014396	tim	21.2459
519	FBgn0086910_2	FBgn0051774	fred	21.2459
520	FBgn0086910_2	FBgn0031627	CG15630	21.2459
521	FBgn0086910_2	FBgn0028572	qtc	21.2459
522	FBgn0086910_2	FBgn0051913	CG31913	21.2459
523	FBgn0086910_2	FBgn0031738	CG9171	21.2459
524	FBgn0086910_2	FBgn0051632	sens	21.2459
525	FBgn0086910_2	FBgn0051632	sens	21.2459
526	FBgn0086910_2	FBgn0264895	RapGAP1	21.2459
527	FBgn0086910_2	FBgn0045038	Proc	21.2459
528	FBgn0086910_2	FBgn0032006	Pvr	21.2459
529	FBgn0086910_2	FBgn0032151	nAChRalpha6	21.2459
530	FBgn0086910_2	FBgn0024740	Lip2	21.2459
531	FBgn0086910_2	FBgn0000114	bru1	21.2459
532	FBgn0086910_2	FBgn0043841	vir	21.2459
533	FBgn0086910_2	FBgn0259213	CG42313	21.2459
534	FBgn0086910_2	FBgn0259735	CG42389	21.2459
535	FBgn0086910_2	FBgn0265815	CR44604	21.2459
536	FBgn0086910_2	FBgn0265816	CR44605	21.2459
537	FBgn0086910_2	FBgn0265815	CR44604	21.2459
538	FBgn0086910_2	FBgn0265816	CR44605	21.2459
539	FBgn0086910_2	FBgn0265680	CR44487	21.2459
540	FBgn0086910_2	FBgn0265680	CR44487	21.2459
541	FBgn0086910_2	FBgn0000464	Lar	21.2459
542	FBgn0086910_2	FBgn0267964	CG46244	21.2459
543	FBgn0086910_2	FBgn0263355	CG31688	21.2459
544	FBgn0086910_2	FBgn0266902	CR45362	21.2459
545	FBgn0086910_2	FBgn0058006	CG40006	21.2459
546	FBgn0086910_2	FBgn0058006	CG40006	21.2459
547	FBgn0086910_2	FBgn0002566	lt	21.2459
548	FBgn0086910	FBgn0051690	CG31690	24.202
549	FBgn0086910	FBgn0051774	fred	24.1717
550	FBgn0086910	FBgn0031918	CG6055	24.1717
551	FBgn0086910	FBgn0259735	CG42389	24.1717
552	FBgn0086910	FBgn0263355	CG31688	24.1717
553	FBgn0036179_2	FBgn0003963	ush	22.7143
554	FBgn0036179_2	FBgn0028481	CG4341	22.7143
555	FBgn0036179_2	FBgn0028481	CG4341	22.7143
556	FBgn0036179_2	FBgn0028481	CG4341	22.7143
557	FBgn0036179_2	FBgn0028481	CG4341	22.7143
558	FBgn0036179_2	FBgn0031450	Hrs	22.7143
559	FBgn0036179_2	FBgn0031449	CG31689	22.7143
560	FBgn0036179_2	FBgn0031450	Hrs	22.7143
561	FBgn0036179_2	FBgn0031449	CG31689	22.7143
562	FBgn0036179_2	FBgn0041111	lilli	22.7143
563	FBgn0036179_2	FBgn0041111	lilli	22.7143
564	FBgn0036179_2	FBgn0051774	fred	22.7143
565	FBgn0036179_2	FBgn0051774	fred	22.7143
566	FBgn0036179_2	FBgn0051774	fred	22.7143
567	FBgn0036179_2	FBgn0051774	fred	22.7143
568	FBgn0036179_2	FBgn0051774	fred	22.7143
569	FBgn0036179_2	FBgn0051774	fred	22.7143
570	FBgn0036179_2	FBgn0051774	fred	22.7143
571	FBgn0036179_2	FBgn0051774	fred	22.7143
572	FBgn0036179_2	FBgn0051774	fred	22.7143
573	FBgn0036179_2	FBgn0051774	fred	22.7143
574	FBgn0036179_2	FBgn0051774	fred	22.7143
575	FBgn0036179_2	FBgn0031592	Art2	22.7143
576	FBgn0036179_2	FBgn0031592	Art2	22.7143
577	FBgn0036179_2	FBgn0031592	Art2	22.7143
578	FBgn0036179_2	FBgn0031592	Art2	22.7143
579	FBgn0036179_2	FBgn0031592	Art2	22.7143
580	FBgn0036179_2	FBgn0010473	tutl	22.7143
581	FBgn0036179_2	FBgn0031602	CG15431	22.7143
582	FBgn0036179_2	FBgn0031602	CG15431	22.7143
583	FBgn0036179_2	FBgn0031627	CG15630	22.7143
584	FBgn0036179_2	FBgn0051913	CG31913	22.7143
585	FBgn0036179_2	FBgn0031738	CG9171	22.7143
586	FBgn0036179_2	FBgn0085409	CG34380	22.7143
587	FBgn0036179_2	FBgn0053531	Ddr	22.7143
588	FBgn0036179_2	FBgn0031865	Nha1	22.7143
589	FBgn0036179_2	FBgn0031865	Nha1	22.7143
590	FBgn0036179_2	FBgn0031865	Nha1	22.7143
591	FBgn0036179_2	FBgn0031918	CG6055	22.7143
592	FBgn0036179_2	FBgn0031918	CG6055	22.7143
593	FBgn0036179_2	FBgn0031918	CG6055	22.7143
594	FBgn0036179_2	FBgn0031918	CG6055	22.7143
595	FBgn0036179_2	FBgn0260486	Ziz	22.7143
596	FBgn0036179_2	FBgn0260486	Ziz	22.7143
597	FBgn0036179_2	FBgn0264895	RapGAP1	22.7143
598	FBgn0036179_2	FBgn0045038	Proc	22.7143
599	FBgn0036179_2	FBgn0085450	Snoo	22.7143
600	FBgn0036179_2	FBgn0085450	Snoo	22.7143
601	FBgn0036179_2	FBgn0085450	Snoo	22.7143
602	FBgn0036179_2	FBgn0085450	Snoo	22.7143
603	FBgn0036179_2	FBgn0011259	Sema	22.7143
604	FBgn0036179_2	FBgn0011259	Sema	22.7143
605	FBgn0036179_2	FBgn0011259	Sema	22.7143
606	FBgn0036179_2	FBgn0011259	Sema	22.7143
607	FBgn0036179_2	FBgn0011259	Sema	22.7143
608	FBgn0036179_2	FBgn0002973	numb	22.7143
609	FBgn0036179_2	FBgn0032151	nAChRalpha6	22.7143
610	FBgn0036179_2	FBgn0032151	nAChRalpha6	22.7143
611	FBgn0036179_2	FBgn0032151	nAChRalpha6	22.7143
612	FBgn0036179_2	FBgn0032151	nAChRalpha6	22.7143
613	FBgn0036179_2	FBgn0032151	nAChRalpha6	22.7143
614	FBgn0036179_2	FBgn0032271	CG7329	22.7143
615	FBgn0036179_2	FBgn0032271	CG7329	22.7143
616	FBgn0036179_2	FBgn0032271	CG7329	22.7143
617	FBgn0036179_2	FBgn0020309	crol	22.7143
618	FBgn0036179_2	FBgn0020309	crol	22.7143
619	FBgn0036179_2	FBgn0020309	crol	22.7143
620	FBgn0036179_2	FBgn0001961	Arpc1	22.7143
621	FBgn0036179_2	FBgn0001961	Arpc1	22.7143
622	FBgn0036179_2	FBgn0283651	CG46301	22.7143
623	FBgn0036179_2	FBgn0283651	CG46301	22.7143
624	FBgn0036179_2	FBgn0283651	CG46301	22.7143
625	FBgn0036179_2	FBgn0259213	CG42313	22.7143
626	FBgn0036179_2	FBgn0028516	ZnT35C	22.7143
627	FBgn0036179_2	FBgn0028516	ZnT35C	22.7143
628	FBgn0036179_2	FBgn0028516	ZnT35C	22.7143
629	FBgn0036179_2	FBgn0028516	ZnT35C	22.7143
630	FBgn0036179_2	FBgn0028516	ZnT35C	22.7143
631	FBgn0036179_2	FBgn0259735	CG42389	22.7143
632	FBgn0036179_2	FBgn0259735	CG42389	22.7143
633	FBgn0036179_2	FBgn0259735	CG42389	22.7143
634	FBgn0036179_2	FBgn0259735	CG42389	22.7143
635	FBgn0036179_2	FBgn0259735	CG42389	22.7143
636	FBgn0036179_2	FBgn0259735	CG42389	22.7143
637	FBgn0036179_2	FBgn0261278	grp	22.7143
638	FBgn0036179_2	FBgn0261278	grp	22.7143
639	FBgn0036179_2	FBgn0062978	CG31808	22.7143
640	FBgn0036179_2	FBgn0062978	CG31808	22.7143
641	FBgn0036179_2	FBgn0265815	CR44604	22.7143
642	FBgn0036179_2	FBgn0265816	CR44605	22.7143
643	FBgn0036179_2	FBgn0265815	CR44604	22.7143
644	FBgn0036179_2	FBgn0265816	CR44605	22.7143
645	FBgn0036179_2	FBgn0265680	CR44487	22.7143
646	FBgn0036179_2	FBgn0265680	CR44487	22.7143
647	FBgn0036179_2	FBgn0263049	let	22.7143
648	FBgn0036179_2	FBgn0000464	Lar	22.7143
649	FBgn0036179_2	FBgn0267964	CG46244	22.7143
650	FBgn0036179_2	FBgn0263873	sick	22.7143
651	FBgn0036179_2	FBgn0263873	sick	22.7143
652	FBgn0036179_2	FBgn0263873	sick	22.7143
653	FBgn0036179_2	FBgn0259996	CR40341	22.7143
654	FBgn0036179_2	FBgn0058172	CR40172	22.7143
655	FBgn0036179_2	FBgn0263355	CG31688	22.7143
656	FBgn0036179_2	FBgn0263355	CG31688	22.7143
657	FBgn0036179_2	FBgn0263355	CG31688	22.7143
658	FBgn0036179_2	FBgn0263355	CG31688	22.7143
659	FBgn0036179_2	FBgn0263355	CG31688	22.7143
660	FBgn0036179_2	FBgn0000251	cad	22.7143
661	FBgn0036179_2	FBgn0000251	cad	22.7143
662	FBgn0036179_2	FBgn0000251	cad	22.7143
663	FBgn0036179_2	FBgn0000251	cad	22.7143
664	FBgn0036179_2	FBgn0000251	cad	22.7143
665	FBgn0036179_2	FBgn0000251	cad	22.7143
666	FBgn0036179_2	FBgn0266902	CR45362	22.7143
667	FBgn0036179_2	FBgn0058006	CG40006	22.7143
668	FBgn0086910_2	FBgn0003963	ush	21.1311
669	FBgn0086910_2	FBgn0028481	CG4341	21.1311
670	FBgn0086910_2	FBgn0051690	CG31690	21.1311
671	FBgn0086910_2	FBgn0031450	Hrs	21.1311
672	FBgn0086910_2	FBgn0031449	CG31689	21.1311
673	FBgn0086910_2	FBgn0051774	fred	21.1311
674	FBgn0086910_2	FBgn0031592	Art2	21.1311
675	FBgn0086910_2	FBgn0010473	tutl	21.1311
676	FBgn0086910_2	FBgn0051660	smog	21.1311
677	FBgn0086910_2	FBgn0053531	Ddr	21.1311
678	FBgn0086910_2	FBgn0031918	CG6055	21.1311
679	FBgn0086910_2	FBgn0085450	Snoo	21.1311
680	FBgn0086910_2	FBgn0011259	Sema	21.1311
681	FBgn0086910_2	FBgn0265793	CR44582	21.1311
682	FBgn0086910_2	FBgn0051869	CG31869	21.1311
683	FBgn0086910_2	FBgn0020309	crol	21.1311
684	FBgn0086910_2	FBgn0001961	Arpc1	21.1311
685	FBgn0086910_2	FBgn0283651	CG46301	21.1311
686	FBgn0086910_2	FBgn0283651	CG46301	21.1311
687	FBgn0086910_2	FBgn0045842	yuri	21.1311
688	FBgn0086910_2	FBgn0062978	CG31808	21.1311
689	FBgn0086910_2	FBgn0015609	CadN	21.1311
690	FBgn0086910_2	FBgn0010300	brat	21.1311
691	FBgn0086910_2	FBgn0000464	Lar	21.1311
692	FBgn0086910_2	FBgn0267964	CG46244	21.1311
693	FBgn0086910_2	FBgn0000464	Lar	21.1311
694	FBgn0086910_2	FBgn0267964	CG46244	21.1311
695	FBgn0086910_2	FBgn0263873	sick	21.1311
696	FBgn0086910_2	FBgn0259996	CR40341	21.1311
697	FBgn0086910_2	FBgn0058172	CR40172	21.1311
698	FBgn0086910_2	FBgn0051774	fred	21.1311
699	FBgn0086910_2	FBgn0000547	ed	21.1311
700	FBgn0086910_2	FBgn0010473	tutl	21.1311
701	FBgn0086910_2	FBgn0031627	CG15630	21.1311
702	FBgn0086910_2	FBgn0085409	CG34380	21.1311
703	FBgn0086910_2	FBgn0000320	eya	21.1311
704	FBgn0086910_2	FBgn0051632	sens	21.1311
705	FBgn0086910_2	FBgn0045038	Proc	21.1311
706	FBgn0086910_2	FBgn0032151	nAChRalpha6	21.1311
707	FBgn0086910_2	FBgn0032151	nAChRalpha6	21.1311
708	FBgn0086910_2	FBgn0051721	Trim9	21.1311
709	FBgn0086910_2	FBgn0032271	CG7329	21.1311
710	FBgn0086910_2	FBgn0265680	CR44487	21.1311
711	FBgn0086910_2	FBgn0000464	Lar	21.1311
712	FBgn0086910_2	FBgn0267964	CG46244	21.1311
713	FBgn0086910_2	FBgn0058006	CG40006	21.1311
714	FBgn0259172	FBgn0003716	tkv	23.4848
715	FBgn0086910	FBgn0000320	eya	24.0505
716	FBgn0086910	FBgn0000114	bru1	24.0505
717	FBgn0036179_2	FBgn0031413	CG9967	22.6571
718	FBgn0036179_2	FBgn0031414	eys	22.6571
719	FBgn0036179_2	FBgn0051774	fred	22.6571
720	FBgn0036179_2	FBgn0051774	fred	22.6571
721	FBgn0036179_2	FBgn0031592	Art2	22.6571
722	FBgn0036179_2	FBgn0010473	tutl	22.6571
723	FBgn0036179_2	FBgn0051660	smog	22.6571
724	FBgn0036179_2	FBgn0053531	Ddr	22.6571
725	FBgn0036179_2	FBgn0031918	CG6055	22.6571
726	FBgn0036179_2	FBgn0032271	CG7329	22.6571
727	FBgn0036179_2	FBgn0265793	CR44582	22.6571
728	FBgn0036179_2	FBgn0051869	CG31869	22.6571
729	FBgn0036179_2	FBgn0261648	salm	22.6571
730	FBgn0036179_2	FBgn0020309	crol	22.6571
731	FBgn0036179_2	FBgn0283651	CG46301	22.6571
732	FBgn0036179_2	FBgn0266870	CR45331	22.6571
733	FBgn0036179_2	FBgn0000464	Lar	22.6571
734	FBgn0036179_2	FBgn0267964	CG46244	22.6571
735	FBgn0086910_2	FBgn0028481	CG4341	21.082
736	FBgn0086910_2	FBgn0265814	CR44603	21.082
737	FBgn0086910_2	FBgn0053531	Ddr	21.082
738	FBgn0086910_2	FBgn0032395	CG6734	21.082
739	FBgn0086910_2	FBgn0032624	CG6304	21.082
740	FBgn0086910_2	FBgn0032782	Rab9	21.082
741	FBgn0020309	FBgn0259735	CG42389	24.4312
742	FBgn0020309	FBgn0000490	dpp	24.4312
743	FBgn0020309	FBgn0011259	Sema	24.4312
744	FBgn0020309	FBgn0264442	ab	24.4312
745	FBgn0020309	FBgn0051862	CG31862	24.4312
746	FBgn0020309	FBgn0266870	CR45331	24.4312
747	FBgn0034946_2	FBgn0028481	CG4341	22.2
748	FBgn0034946_2	FBgn0051690	CG31690	22.2
749	FBgn0034946_2	FBgn0031724	CG18266	22.2
750	FBgn0034946_2	FBgn0051646	DIP	22.2
751	FBgn0034946_2	FBgn0000114	bru1	22.2
752	FBgn0034946_2	FBgn0032629	beat	22.2
753	FBgn0027339_2	FBgn0031579	CG15422	18.2388
754	FBgn0027339_2	FBgn0031580	CG15423	18.2388
755	FBgn0086910_2	FBgn0031450	Hrs	21.0328
756	FBgn0086910_2	FBgn0031449	CG31689	21.0328
757	FBgn0086910_2	FBgn0031592	Art2	21.0328
758	FBgn0086910_2	FBgn0010473	tutl	21.0328
759	FBgn0086910_2	FBgn0266066	CR44819	21.0328
760	FBgn0086910_2	FBgn0266067	CR44820	21.0328
761	FBgn0086910_2	FBgn0085409	CG34380	21.0328
762	FBgn0086910_2	FBgn0085450	Snoo	21.0328
763	FBgn0086910_2	FBgn0002973	numb	21.0328
764	FBgn0086910_2	FBgn0261563	wb	21.0328
765	FBgn0086910_2	FBgn0028516	ZnT35C	21.0328
766	FBgn0086910_2	FBgn0263049	let	21.0328
767	FBgn0086910_2	FBgn0000251	cad	21.0328
768	FBgn0086910_2	FBgn0000547	ed	21.0328
769	FBgn0086910_2	FBgn0010473	tutl	21.0328
770	FBgn0086910_2	FBgn0031602	CG15431	21.0328
771	FBgn0086910_2	FBgn0000320	eya	21.0328
772	FBgn0086910_2	FBgn0031865	Nha1	21.0328
773	FBgn0086910_2	FBgn0085450	Snoo	21.0328
774	FBgn0086910_2	FBgn0032151	nAChRalpha6	21.0328
775	FBgn0086910_2	FBgn0051721	Trim9	21.0328
776	FBgn0086910_2	FBgn0032271	CG7329	21.0328
777	FBgn0086910_2	FBgn0259735	CG42389	21.0328
778	FBgn0086910	FBgn0002023	Lim3	23.8889
779	FBgn0036179_2	FBgn0041789	Pax	22.5429
780	FBgn0005694_3	FBgn0086758	chinmo	22.6974
781	FBgn0005694_3	FBgn0000547	ed	22.6974
782	FBgn0005694_3	FBgn0020309	crol	22.6974
783	FBgn0005694_3	FBgn0259176	bun	22.6974
784	FBgn0005694_3	FBgn0020622	Pi3K21B	22.6974
785	FBgn0005694_3	FBgn0004611	Plc21C	22.6974
786	FBgn0005694_3	FBgn0041111	lilli	22.6974
787	FBgn0005694_3	FBgn0010263	Rbp9	22.6974
788	FBgn0005694_3	FBgn0004838	Hrb27C	22.6974
789	FBgn0005694_3	FBgn0031885	Mnn1	22.6974
790	FBgn0005694_3	FBgn0031894	CG4496	22.6974
791	FBgn0005694_3	FBgn0001114	Glt	22.6974
792	FBgn0005694_3	FBgn0052982	CG32982	22.6974
793	FBgn0005694_3	FBgn0264442	ab	22.6974
794	FBgn0005694_3	FBgn0260446	GABA	22.6974
795	FBgn0005694_3	FBgn0260446	GABA	22.6974
796	FBgn0005694_3	FBgn0028523	CG5888	22.6974
797	FBgn0005694_3	FBgn0032609	CG13280	22.6974
798	FBgn0005694_3	FBgn0086673	CG13272	22.6974
799	FBgn0034946_3	FBgn0020304	drongo	21.0323
800	FBgn0034946_3	FBgn0051665	wry	21.0323
801	FBgn0034946_3	FBgn0085450	Snoo	21.0323
802	FBgn0034946_3	FBgn0262475	bru2	21.0323
803	FBgn0034946_3	FBgn0262475	bru2	21.0323
804	FBgn0034946_3	FBgn0031413	CG9967	21.0323
805	FBgn0034946_3	FBgn0032042	CG13398	21.0323
806	FBgn0086910_2	FBgn0028481	CG4341	21
807	FBgn0086910_2	FBgn0028481	CG4341	21
808	FBgn0086910_2	FBgn0264882	CR44073	21
809	FBgn0086910_2	FBgn0051665	wry	21
810	FBgn0086910_2	FBgn0053516	dpr3	21
811	FBgn0086910_2	FBgn0041111	lilli	21
812	FBgn0086910_2	FBgn0010473	tutl	21
813	FBgn0086910_2	FBgn0031627	CG15630	21
814	FBgn0086910_2	FBgn0031725	DIP	21
815	FBgn0086910_2	FBgn0266066	CR44819	21
816	FBgn0086910_2	FBgn0266067	CR44820	21
817	FBgn0086910_2	FBgn0031738	CG9171	21
818	FBgn0086910_2	FBgn0085409	CG34380	21
819	FBgn0086910_2	FBgn0260486	Ziz	21
820	FBgn0086910_2	FBgn0085450	Snoo	21
821	FBgn0086910_2	FBgn0085450	Snoo	21
822	FBgn0086910_2	FBgn0002973	numb	21
823	FBgn0086910_2	FBgn0028541	TM9SF4	21
824	FBgn0086910_2	FBgn0261563	wb	21
825	FBgn0086910_2	FBgn0013433	beat	21
826	FBgn0086910_2	FBgn0259735	CG42389	21
827	FBgn0086910_2	FBgn0261278	grp	21
828	FBgn0086910_2	FBgn0263049	let	21
829	FBgn0086910_2	FBgn0263355	CG31688	21
830	FBgn0086910_2	FBgn0028481	CG4341	21
831	FBgn0086910_2	FBgn0031413	CG9967	21
832	FBgn0086910_2	FBgn0031414	eys	21
833	FBgn0086910_2	FBgn0000547	ed	21
834	FBgn0086910_2	FBgn0028572	qtc	21
835	FBgn0086910_2	FBgn0051913	CG31913	21
836	FBgn0086910_2	FBgn0031738	CG9171	21
837	FBgn0086910_2	FBgn0031865	Nha1	21
838	FBgn0086910_2	FBgn0264895	RapGAP1	21
839	FBgn0086910_2	FBgn0032006	Pvr	21
840	FBgn0086910_2	FBgn0000114	bru1	21
841	FBgn0086910_2	FBgn0259213	CG42313	21
842	FBgn0086910_2	FBgn0013433	beat	21
843	FBgn0086910_2	FBgn0259735	CG42389	21
844	FBgn0086910_2	FBgn0259735	CG42389	21
845	FBgn0086910_2	FBgn0265815	CR44604	21
846	FBgn0086910_2	FBgn0265816	CR44605	21
847	FBgn0086910_2	FBgn0263355	CG31688	21
848	FBgn0086910_2	FBgn0266902	CR45362	21
849	FBgn0086910_2	FBgn0002566	lt	21
850	FBgn0020309_2	FBgn0085450	Snoo	22.0345
851	FBgn0034946_2	FBgn0032456	MRP	22.1857
852	FBgn0034946_2	FBgn0032633	Lrch	22.1857
853	FBgn0034946_2	FBgn0263873	sick	22.1857
854	FBgn0036179	FBgn0013810	Dhc36C	25.8807
855	FBgn0086910	FBgn0264895	RapGAP1	23.7879
856	FBgn0039169	FBgn0032006	Pvr	22.6429
857	FBgn0020309	FBgn0028481	CG4341	24.1009
858	FBgn0020309	FBgn0028481	CG4341	24.1009
859	FBgn0020309	FBgn0041097	robo3	24.1009
860	FBgn0020309	FBgn0051774	fred	24.1009
861	FBgn0020309	FBgn0000547	ed	24.1009
862	FBgn0020309	FBgn0010473	tutl	24.1009
863	FBgn0020309	FBgn0085409	CG34380	24.1009
864	FBgn0020309	FBgn0085450	Snoo	24.1009
865	FBgn0020309	FBgn0011259	Sema	24.1009
866	FBgn0020309	FBgn0001961	Arpc1	24.1009
867	FBgn0020309	FBgn0013433	beat	24.1009
868	FBgn0020309	FBgn0259735	CG42389	24.1009
869	FBgn0020309	FBgn0015609	CadN	24.1009
870	FBgn0020309	FBgn0010300	brat	24.1009
871	FBgn0020309	FBgn0000464	Lar	24.1009
872	FBgn0020309	FBgn0267964	CG46244	24.1009
873	FBgn0086910_2	FBgn0028481	CG4341	20.9836
874	FBgn0086910_2	FBgn0028481	CG4341	20.9836
875	FBgn0086910_2	FBgn0010473	tutl	20.9836
876	FBgn0086910_2	FBgn0085450	Snoo	20.9836
877	FBgn0086910_2	FBgn0011259	Sema	20.9836
878	FBgn0086910_2	FBgn0001961	Arpc1	20.9836
879	FBgn0086910_2	FBgn0259735	CG42389	20.9836
880	FBgn0086910_2	FBgn0015609	CadN	20.9836
881	FBgn0086910_2	FBgn0010300	brat	20.9836
882	FBgn0086910_2	FBgn0000464	Lar	20.9836
883	FBgn0086910_2	FBgn0267964	CG46244	20.9836
884	FBgn0086910_2	FBgn0041097	robo3	20.9836
885	FBgn0086910_2	FBgn0051774	fred	20.9836
886	FBgn0086910_2	FBgn0000547	ed	20.9836
887	FBgn0086910_2	FBgn0085409	CG34380	20.9836
888	FBgn0086910_2	FBgn0013433	beat	20.9836
889	FBgn0086910	FBgn0031918	CG6055	23.7374
890	FBgn0086910	FBgn0032187	CG4839	23.7374
891	FBgn0086910	FBgn0265002	CG44153	23.7374
892	FBgn0086910	FBgn0265815	CR44604	23.7374
893	FBgn0086910	FBgn0265816	CR44605	23.7374
894	FBgn0259172	FBgn0263873	sick	23.1515
895	FBgn0020309_2	FBgn0266214	CR44909	22
896	FBgn0034946_2	FBgn0262475	bru2	22.1571
897	FBgn0086910	FBgn0031592	Art2	23.6768
898	FBgn0259172_2	FBgn0015600	toc	18.6418
899	FBgn0038787_2	FBgn0020622	Pi3K21B	22.0366
900	FBgn0038787_2	FBgn0004611	Plc21C	22.0366
901	FBgn0038787_2	FBgn0003963	ush	22.0366
902	FBgn0038787_2	FBgn0003963	ush	22.0366
903	FBgn0038787_2	FBgn0053526	PNUTS	22.0366
904	FBgn0038787_2	FBgn0002936	ninaA	22.0366
905	FBgn0038787_2	FBgn0031292	CG15824	22.0366
906	FBgn0038787_2	FBgn0053526	PNUTS	22.0366
907	FBgn0038787_2	FBgn0002936	ninaA	22.0366
908	FBgn0038787_2	FBgn0031292	CG15824	22.0366
909	FBgn0038787_2	FBgn0016926	Pino	22.0366
910	FBgn0038787_2	FBgn0002543	robo2	22.0366
911	FBgn0038787_2	FBgn0002543	robo2	22.0366
912	FBgn0038787_2	FBgn0261509	haf	22.0366
913	FBgn0038787_2	FBgn0086758	chinmo	22.0366
914	FBgn0038787_2	FBgn0086758	chinmo	22.0366
915	FBgn0038787_2	FBgn0086758	chinmo	22.0366
916	FBgn0038787_2	FBgn0031374	Wdr62	22.0366
917	FBgn0038787_2	FBgn0031374	Wdr62	22.0366
918	FBgn0038787_2	FBgn0031374	Wdr62	22.0366
919	FBgn0038787_2	FBgn0031375	erm	22.0366
920	FBgn0038787_2	FBgn0031375	erm	22.0366
921	FBgn0038787_2	FBgn0041111	lilli	22.0366
922	FBgn0038787_2	FBgn0041111	lilli	22.0366
923	FBgn0038787_2	FBgn0041111	lilli	22.0366
924	FBgn0038787_2	FBgn0041111	lilli	22.0366
925	FBgn0038787_2	FBgn0010263	Rbp9	22.0366
926	FBgn0038787_2	FBgn0020445	E23	22.0366
927	FBgn0038787_2	FBgn0000721	for	22.0366
928	FBgn0038787_2	FBgn0031568	CG10019	22.0366
929	FBgn0038787_2	FBgn0031568	CG10019	22.0366
930	FBgn0038787_2	FBgn0031568	CG10019	22.0366
931	FBgn0038787_2	FBgn0031568	CG10019	22.0366
932	FBgn0038787_2	FBgn0051774	fred	22.0366
933	FBgn0038787_2	FBgn0000547	ed	22.0366
934	FBgn0038787_2	FBgn0000547	ed	22.0366
935	FBgn0038787_2	FBgn0026319	Traf4	22.0366
936	FBgn0038787_2	FBgn0053196	dpy	22.0366
937	FBgn0038787_2	FBgn0003716	tkv	22.0366
938	FBgn0038787_2	FBgn0003716	tkv	22.0366
939	FBgn0038787_2	FBgn0016076	vri	22.0366
940	FBgn0038787_2	FBgn0031698	Ncoa6	22.0366
941	FBgn0038787_2	FBgn0261963	mid	22.0366
942	FBgn0038787_2	FBgn0031820	Daxx	22.0366
943	FBgn0038787_2	FBgn0263200	Galt	22.0366
944	FBgn0038787_2	FBgn0000392	cup	22.0366
945	FBgn0038787_2	FBgn0085339	CG34310	22.0366
946	FBgn0038787_2	FBgn0031850	Tsp	22.0366
947	FBgn0038787_2	FBgn0015777	nrv2	22.0366
948	FBgn0038787_2	FBgn0015777	nrv2	22.0366
949	FBgn0038787_2	FBgn0015777	nrv2	22.0366
950	FBgn0038787_2	FBgn0015777	nrv2	22.0366
951	FBgn0038787_2	FBgn0015777	nrv2	22.0366
952	FBgn0038787_2	FBgn0015777	nrv2	22.0366
953	FBgn0038787_2	FBgn0015777	nrv2	22.0366
954	FBgn0038787_2	FBgn0015777	nrv2	22.0366
955	FBgn0038787_2	FBgn0004838	Hrb27C	22.0366
956	FBgn0038787_2	FBgn0004838	Hrb27C	22.0366
957	FBgn0038787_2	FBgn0051908	CG31908	22.0366
958	FBgn0038787_2	FBgn0031881	MME1	22.0366
959	FBgn0038787_2	FBgn0031885	Mnn1	22.0366
